Actual,Predicted,Error,Absolute_Error,Percentage_Error
29.42,34.89246066873865,-5.472460668738648,5.472460668738648,18.601157949485547
76.02,76.34184838711735,-0.3218483871173561,0.3218483871173561,0.4233733058633993
43.94,44.671355473925345,-0.7313554739253476,0.7313554739253476,1.6644412242270086
45.95,44.28846560585429,1.6615343941457112,1.6615343941457112,3.615961684756716
41.27,41.558124659693675,-0.28812465969367196,0.28812465969367196,0.6981455286980177
52.5,53.35169718086684,-0.851697180866843,0.851697180866843,1.6222803445082725
36.6,51.47946638169341,-14.879466381693412,14.879466381693412,40.65427973140277
38.2,42.309527562576356,-4.109527562576353,4.109527562576353,10.7579255564826
33.7,44.933590895956854,-11.233590895956851,11.233590895956851,33.33409761411528
65.16,56.97353462965748,8.186465370342518,8.186465370342518,12.563636234411476
53.65,52.503930016307066,1.1460699836929322,1.1460699836929322,2.1361975464919523
52.21,46.313665789011274,5.8963342109887265,5.8963342109887265,11.293495903062107
51.7,52.76265606768102,-1.0626560676810186,1.0626560676810186,2.0554275970619313
33.48,38.23056243783514,-4.750562437835143,4.750562437835143,14.189254593294931
41.7,51.68924937582129,-9.989249375821288,9.989249375821288,23.955034474391574
58.3,55.95295449212936,2.3470455078706394,2.3470455078706394,4.025807046090291
22.9,24.197216100464804,-1.297216100464805,1.297216100464805,5.664699128667271
30.2,33.24295981883413,-3.042959818834131,3.042959818834131,10.076025890179242
66.7,51.912310215258934,14.787689784741069,14.787689784741069,22.17044945238541
40.83,40.33558510886042,0.49441489113957715,0.49441489113957715,1.2109108281645289
49.2,48.36999565902086,0.8300043409791442,0.8300043409791442,1.687000693047041
39.63,40.14828494523239,-0.5182849452323879,0.5182849452323879,1.307809601898531
87.0,84.84501101054528,2.154988989454722,2.154988989454722,2.4769988384537034
49.35,50.28308290087431,-0.9330829008743109,0.9330829008743109,1.8907454931596976
43.7,41.54814523999356,2.1518547600064437,2.1518547600064437,4.924152768893464
77.1,76.76655066579772,0.3334493342022711,0.3334493342022711,0.43248940882266035
39.85,39.05665951745432,0.7933404825456805,0.7933404825456805,1.9908167692488845
62.06,65.25275818734883,-3.1927581873488293,3.1927581873488293,5.144631304139267
34.1,33.406051040685924,0.6939489593140777,0.6939489593140777,2.0350409364049202
41.84,41.97334492685937,-0.1333449268593654,0.1333449268593654,0.3187020240424603
79.0,78.61099203240794,0.3890079675920646,0.3890079675920646,0.4924151488507147
40.9,52.68314674286324,-11.783146742863238,11.783146742863238,28.809649738051927
58.2,50.52096715896259,7.679032841037412,7.679032841037412,13.194214503500707
45.83,46.91966516466676,-1.089665164666762,1.089665164666762,2.377624186486498
49.2,50.153767173533986,-0.9537671735339828,0.9537671735339828,1.9385511657194772
40.9,39.52030840684177,1.3796915931582276,1.3796915931582276,3.3733290786264734
24.9,29.03624541732603,-4.13624541732603,4.13624541732603,16.6114273788194
73.8,68.0897147959918,5.710285204008201,5.710285204008201,7.737513826569378
31.1,30.649901797195927,0.45009820280407453,0.45009820280407453,1.4472611022639053
42.0,42.34763592479582,-0.3476359247958172,0.3476359247958172,0.8277045828471838
84.48,82.20608477460003,2.273915225399975,2.273915225399975,2.6916610149147426
76.4,72.309772900409,4.090227099591004,4.090227099591004,5.353700392134822
33.0,36.294661621900644,-3.2946616219006444,3.2946616219006444,9.983823096668619
41.59,47.88816999698975,-6.298169996989749,6.298169996989749,15.143471981220843
41.1,37.24839828587096,3.851601714129039,3.851601714129039,9.37129370834316
74.8,77.4428047901824,-2.642804790182396,2.642804790182396,3.533161484201064
35.1,42.29750309973833,-7.197503099738327,7.197503099738327,20.50570683686133
39.73,39.263446775417904,0.4665532245820927,0.4665532245820927,1.1743096516035558
52.2,51.971246690004136,0.22875330999586652,0.22875330999586652,0.43822473179284765
40.67,38.79742391846652,1.8725760815334809,1.8725760815334809,4.604317879354514
58.9,58.19062734503429,0.709372654965712,0.709372654965712,1.2043678352558778
52.4,56.96599704396466,-4.565997043964664,4.565997043964664,8.713734816726458
36.28,34.76405118078175,1.5159488192182522,1.5159488192182522,4.178469733236638
32.04,41.603941360823214,-9.563941360823215,9.563941360823215,29.850004247263467
43.45,43.24486463721347,0.20513536278653532,0.20513536278653532,0.47211821124634135
49.8,48.45125941266284,1.3487405873371543,1.3487405873371543,2.7083144324039243
87.5,86.97183245302135,0.5281675469786506,0.5281675469786506,0.6036200536898864
32.06,32.940814870952806,-0.8808148709528041,0.8808148709528041,2.7473951059039425
54.22,54.49287598428838,-0.2728759842883832,0.2728759842883832,0.5032755151021454
37.46,36.2011987886504,1.2588012113495992,1.2588012113495992,3.360387643752267
36.9,29.500806657269763,7.399193342730236,7.399193342730236,20.05201447894373
41.1,43.88170866263658,-2.781708662636582,2.781708662636582,6.768147597655918
81.6,81.16373933471888,0.43626066528111096,0.43626066528111096,0.5346331682366556
72.4,70.25890833785779,2.141091662142216,2.141091662142216,2.9573089256107954
25.8,26.198957468389654,-0.3989574683896535,0.3989574683896535,1.5463467767040833
46.84,47.03803190357651,-0.19803190357650635,0.19803190357650635,0.4227837394886984
91.49,90.91117447031408,0.5788255296859148,0.5788255296859148,0.6326653510612251
33.5,34.601767256866815,-1.1017672568668146,1.1017672568668146,3.2888574831845214
49.1,48.506529089549026,0.593470910450975,0.593470910450975,1.2086983919571792
13.0,20.679032329799824,-7.679032329799824,7.679032329799824,59.069479459998654
34.0,35.924711656235814,-1.9247116562358144,1.9247116562358144,5.6609166359876895
39.27,37.98355337600548,1.2864466239945216,1.2864466239945216,3.2759017672384045
47.77,52.93064952012094,-5.160649520120934,5.160649520120934,10.80311810785207
48.7,53.04623884423233,-4.3462388442323245,4.3462388442323245,8.924515080559187
41.69,44.29791510616334,-2.6079151061633397,2.6079151061633397,6.255493178611992
43.8,45.48755638538445,-1.687556385384454,1.687556385384454,3.8528684597818588
52.2,52.26144783716815,-0.061447837168145725,0.061447837168145725,0.11771616315736728
53.5,56.93216625809307,-3.432166258093069,3.432166258093069,6.415264033818821
46.12,47.741868800291,-1.6218688002910042,1.6218688002910042,3.5166279277775465
36.61,36.36716313833912,0.24283686166087648,0.24283686166087648,0.6633074615156419
73.4,71.03449339848626,2.3655066015137436,2.3655066015137436,3.2227610374846645
42.23,32.46554678565739,9.764453214342609,9.764453214342609,23.122077230269024
43.0,41.32648472006426,1.6735152799357422,1.6735152799357422,3.8918959998505636
53.27,48.07674553405734,5.193254465942665,5.193254465942665,9.74892897680245
46.25,42.2872673799025,3.9627326200974977,3.9627326200974977,8.568070529940536
38.1,44.35315694230163,-6.253156942301629,6.253156942301629,16.41248541286517
49.23,46.395767063213704,2.834232936786293,2.834232936786293,5.757125607934782
72.0,68.34225752057762,3.6577424794223816,3.6577424794223816,5.080197888086642
30.26,31.32866865414569,-1.0686686541456893,1.0686686541456893,3.531621461155616
49.0,50.29129758467925,-1.2912975846792492,1.2912975846792492,2.6353011932229573
34.2,33.586347717015144,0.6136522829848587,0.6136522829848587,1.7943049210083588
69.6,55.58853222730359,14.011467772696406,14.011467772696406,20.131419213644264
53.9,54.53464333522403,-0.6346433352240339,0.6346433352240339,1.177445890953681
47.34,51.179531698138256,-3.839531698138252,3.839531698138252,8.110544356016586
42.3,39.583134025262936,2.716865974737061,2.716865974737061,6.422851004106528
43.33,44.6866202202544,-1.356620220254399,1.356620220254399,3.130902885424415
63.3,58.57678303867143,4.723216961328568,4.723216961328568,7.4616381695554
52.9,55.364231664900444,-2.4642316649004457,2.4642316649004457,4.658282920416721
120.1,118.54250976340634,1.557490236593651,1.557490236593651,1.2968278406275195
64.4,67.75681430544626,-3.3568143054462496,3.3568143054462496,5.2124445736743
37.1,34.348284355788564,2.751715644211437,2.751715644211437,7.4170232997612855
33.09,31.581492431435993,1.50850756856401,1.50850756856401,4.55880196000003
26.11,26.902012160822395,-0.7920121608223951,0.7920121608223951,3.033367142176925
78.5,73.0288270991618,5.471172900838198,5.471172900838198,6.969647007437195
72.7,73.27027866549449,-0.5702786654944845,0.5702786654944845,0.7844273253019044
